quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,trade_balance,simulation_type
2031Q3,1.8754706095475915,381.8764356443755,3.7476680447125235,26881.408106140832,38410.754199974624,4277.7489479197975,1885.7660434573436,5513.374620332475,5915.648754739611,34867.29049673373,3.44405270243312,381.8764356443755,0.158002607514334,726.583146567182,0.337738874094449,0.36418186749477366,5985.357123202486,-517.5308841159587,-402.27413440713553,RL-FRB/US Agent
2031Q4,1.8671482803049855,384.5246778239087,3.73717477847111,27007.18035930164,38779.911427398256,4287.633632090103,1905.8319378322267,5644.063902625033,5979.299243360944,35015.95031471502,3.46559712184476,384.5246778239087,0.158002607514334,730.063865237182,0.337738874094449,0.36418186749477366,6042.568343165555,-550.5919184640429,-335.23534073591145,RL-FRB/US Agent
2032Q1,1.8600229640954271,387.19476589469195,3.727356133824744,27133.057740154807,39151.92795809685,4296.108254211662,1926.9392945871823,5778.04197429789,6043.521160994708,35173.84219501339,3.4858026901109964,387.19476589469195,0.158002607514334,733.5954655071821,0.337738874094449,0.36418186749477366,6100.124838808863,-584.7847416961172,-265.47918669681803,RL-FRB/US Agent
2032Q2,1.8664491676818595,389.8869764017534,3.7166963464303673,27259.95976277937,39528.25316719292,4303.527087669245,1949.3981684369282,5915.131993395063,6108.492834767967,35297.96037732997,3.505366902685673,389.8869764017534,0.158002607514334,626.9505359683508,0.337738874094449,0.36418186749477366,6158.060661246501,-459.69697158079157,-193.36084137290436,RL-FRB/US Agent
2032Q3,1.8791904108751172,392.60164555738095,3.7042654850593917,27388.32769890108,39909.535288563384,4298.5187962638165,1973.2881435354066,6055.144131846172,6174.605770575005,35433.894712747584,3.525103024094743,392.60164555738095,0.158002607514334,630.6301037883509,0.337738874094449,0.36418186749477366,6216.351666974379,-503.46050138133853,-119.46163872883335,RL-FRB/US Agent
2032Q4,1.8797161786622294,395.3391514056332,3.6910953295165356,27517.336292577278,40294.550906854915,4293.520300214915,1998.361914905695,6197.923620042517,6241.7199969358635,35581.53371803665,3.545226150003853,395.3391514056332,0.158002607514334,634.4048662683508,0.337738874094449,0.36418186749477366,6274.928811522222,-546.8111307031372,-43.79637689334686,RL-FRB/US Agent
2033Q1,1.8785030022938518,398.09981705029674,3.6773067241653745,27646.868710354796,40683.23920788155,4288.677244346366,2024.651257647021,6343.331727916732,6309.369567464728,35740.71940013912,3.565835761347292,398.09981705029674,0.158002607514334,638.2875936483508,0.337738874094449,0.36418186749477366,6333.798815523565,-589.5766003781371,33.962160452004355,RL-FRB/US Agent
2033Q2,1.8749933529452343,400.8839418882789,3.663197766410067,27776.76715865271,41075.46710126877,4284.098851941567,2052.1271894786614,6491.194331152206,6377.429488370539,35911.28491139029,3.586915368830425,400.8839418882789,0.158002607514334,642.2899709283508,0.337738874094449,0.36418186749477366,6392.975050787594,-631.7241159308835,113.76484278166754,RL-FRB/US Agent
2033Q3,1.872989460477649,403.6917971870443,3.6486966330818142,27907.13612534409,41471.42231434427,4279.920176984939,2080.8453900390464,6641.324397060177,6445.834113157597,36093.02923727343,3.6084903677546927,403.6917971870443,0.158002607514334,646.4225590683509,0.337738874094449,0.36418186749477366,6452.5106950757645,-673.1271328201267,195.4902839025799,RL-FRB/US Agent
2033Q4,1.8707202181456999,406.5236657395188,3.6338803851961545,28037.957910038807,41871.1299026494,4276.263013592003,2110.810706115684,6793.526982515597,6514.610009869973,36285.74543865448,3.630555323335137,406.5236657395188,0.158002607514334,650.6947716583509,0.337738874094449,0.36418186749477366,6512.48241968112,-713.7637088112931,278.9169726456248,RL-FRB/US Agent
2034Q1,1.8681045496420536,409.3798319375081,3.61882397109472,28169.208751190712,42274.61207083508,4273.244172155731,2142.033128734426,6947.61307777727,6583.7359996773375,36489.20705861487,3.6530811715214755,409.3798319375081,0.158002607514334,655.1148598683508,0.337738874094449,0.36418186749477366,6572.9229001082385,-753.5615554379522,363.8770780999321,RL-FRB/US Agent
2034Q2,1.8651935335976713,412.2605792338371,3.603594079423979,28300.868040246223,42681.89608048515,4270.979067755698,2174.5185502657914,7103.401273790387,6653.197313094305,36703.16687778563,3.676022735689828,412.2605792338371,0.158002607514334,659.6899126483509,0.337738874094449,0.36418186749477366,6633.858380038516,-792.4437745646865,450.2039606960816,RL-FRB/US Agent
2034Q3,1.8620927286280242,415.1661890032632,3.588252490120178,28432.92227479891,43093.01844281636,4269.567897713265,2208.272785502989,7260.7202007262995,6722.988842698267,36927.3576605834,3.6993267860523003,415.1661890032632,0.158002607514334,664.4258715183507,0.337738874094449,0.36418186749477366,6695.306057477205,-830.3362327727878,537.7313580280324,RL-FRB/US Agent
2034Q4,1.8588295173012037,418.09694161365434,3.5728600318278185,28565.35964755671,43508.01773435908,4269.1013967733015,2243.3002951521275,7419.407756979967,6793.114397395161,37161.49561413084,3.722934146785081,418.09694161365434,0.158002607514334,669.3275588083509,0.337738874094449,0.36418186749477366,6757.288447415471,-867.1776055699477,626.2933595848062,RL-FRB/US Agent
2035Q1,1.8554285272907718,421.0531167314464,3.557474298729483,28698.169892291044,43926.935701321054,4269.6596725687705,2279.603700023369,7579.312408391067,6863.58164529237,37405.28246937926,3.7467821702151762,421.0531167314464,0.158002607514334,674.3987080683507,0.337738874094449,0.36418186749477366,6819.826902592672,-902.9142789778136,715.730763098697,RL-FRB/US Agent
2035Q2,1.8519230314322361,424.034993485737,3.54214825798421,28831.344946259276,44349.818232904385,4271.312728232241,2317.184130023592,7740.29328800824,6934.401466565664,37658.40722145652,3.7708073596206813,424.034993485737,0.158002607514334,679.6420063683508,0.337738874094449,0.36418186749477366,6882.941270417294,-937.4990815572987,805.8918214425757,RL-FRB/US Agent
2035Q3,1.848344818202714,427.04285068893694,3.526928998136199,28964.878897194223,44776.715191718424,4274.12048858408,2356.0411913447715,7902.219542125827,7005.587459963146,37920.547977088165,3.7949475357885705,427.04285068893694,0.158002607514334,685.0591416083507,0.337738874094449,0.36418186749477366,6946.650018405451,-970.8916876651979,896.6320821626805,RL-FRB/US Agent
2035Q4,1.8447244610099287,430.07696703794784,3.5118570964824545,29098.76794692723,45207.680399058314,4278.1330177354885,2396.1731375537593,8064.970383302456,7077.155612714289,38191.373814436294,3.819143497175179,430.07696703794784,0.158002607514334,690.6508549283508,0.337738874094449,0.36418186749477366,7010.970593484492,-1003.0586566503705,987.8147705881665,RL-FRB/US Agent
2036Q1,1.841091911696639,433.1376212802827,3.4969664692247426,29233.010416669902,45642.7718137759,4283.390798333261,2437.577058574264,8228.43483399767,7149.1233320067795,38470.5466161583,3.8433402384846844,433.1376212802827,0.158002607514334,696.4169944483508,0.337738874094449,0.36418186749477366,7075.919493867022,-1033.9733397336818,1079.31150199089,RL-FRB/US Agent
2036Q2,1.8374750105848587,436.22509235191916,3.4822843112003046,29367.60664174812,46082.05129465867,4289.924840548884,2480.2488597354786,8392.511422641213,7221.5093664536835,38757.722937334795,3.8674877942598167,436.22509235191916,0.158002607514334,702.3565751783508,0.337738874094449,0.36418186749477366,7141.512288716134,-1063.6160045940126,1171.00205618753,RL-FRB/US Agent
2036Q3,1.8338984198942825,439.33965948491505,3.4678316212369116,29502.558784531582,46525.58429317513,4297.757034296875,2524.183504891167,8557.107794845419,7294.333297875973,39052.55580879477,3.8915417652838125,439.33965948491505,0.158002607514334,708.4678385883508,0.337738874094449,0.36418186749477366,7207.76368497665,-1091.9735978060878,1262.7744969694459,RL-FRB/US Agent
2036Q4,1.830383431588919,442.4816022882538,3.4536236931527005,29637.870626162086,46973.43965164598,4306.900565302628,2569.3749550782386,8722.140303646907,7367.615317928099,39354.69656934904,3.915463585799044,442.4816022882538,0.158002607514334,714.7483138483508,0.337738874094449,0.36418186749477366,7274.687617152482,-1119.0398537856809,1354.5249857188082,RL-FRB/US Agent
2037Q1,1.826947314360534,445.65120082179953,3.439670664680075,29773.547303325773,47425.68910573629,4317.360263509721,2615.8162916855713,8887.533660996707,7441.375925342302,39663.79665367717,3.939220570920524,445.65120082179953,0.158002607514334,721.1948812483508,0.337738874094449,0.36418186749477366,7342.297311145533,-1144.8151274037307,1446.1577356544049,RL-FRB/US Agent
2037Q2,1.8236041464537276,448.8487356524939,3.4259781160310103,29909.595100144033,47882.406922516224,4329.133151445093,2663.499904923532,9053.220417875744,7515.635667117578,39979.50929239071,3.9627858040712374,448.8487356524939,0.158002607514334,727.8038331983507,0.337738874094449,0.36418186749477366,7410.605365243253,-1169.306069233284,1537.5847507581657,RL-FRB/US Agent
2037Q3,1.820365230003915,452.07448791126575,3.4125475735453956,30046.021263886083,48343.669639181884,4342.208962440997,2712.4175227384367,9219.140572515964,7590.41511801522,40301.4911666678,3.9861379000033232,452.07448791126575,0.158002607514334,734.5709353183508,0.337738874094449,0.36418186749477366,7479.623842296989,-1192.5254603803162,1628.7254545007436,RL-FRB/US Agent
2037Q4,1.8042757245730048,455.3287305887233,3.4007926100897343,30181.855653874176,48807.879415174204,4356.402546617222,2762.2130333264727,9385.254174148455,7665.451856176863,40662.20371172243,4.0087693628711865,455.3287305887233,0.158002607514334,816.9364233006702,0.337738874094449,0.36418186749477366,7549.377617813285,-1335.9723888971043,1719.802317971592,RL-FRB/US Agent
2038Q1,1.7745114877095454,458.6116561797746,3.3924107618334625,30316.04821555579,49273.36124349636,4380.227570677966,2812.5866421267588,9551.541511886897,7740.028911681241,41077.37709908059,4.0297270587817495,458.6116561797746,0.158002607514334,939.7057973328137,0.337738874094449,0.36418186749477366,7619.962532153322,-1537.6792124486424,1811.5126002056559,RL-FRB/US Agent
2038Q2,1.750927205209352,461.92335785428844,3.387130980032225,30449.04206530274,49741.01022707982,4417.863283511146,2863.7840604297326,9717.931677668876,7813.88973184967,41493.9757536537,4.048431194190116,461.92335785428844,0.158002607514334,946.9175653628138,0.337738874094449,0.36418186749477366,7691.517772921455,-1542.9579801675068,1904.0419458192055,RL-FRB/US Agent
2038Q3,1.7416944546607929,465.2639217551108,3.3836434545448566,30581.91345134635,50212.608002515604,4455.134014055256,2916.1558821985236,9884.289166462764,7887.676662529009,41912.13903150177,4.06492857453329,465.2639217551108,0.158002607514334,954.2664511128137,0.337738874094449,0.36418186749477366,7764.114744071465,-1548.7528806175392,1996.6125039337549,RL-FRB/US Agent
2038Q4,1.7064611662491334,468.6334921440655,3.3847346492992623,30712.65926310492,50684.536813028775,4491.700859652777,2968.8854134442226,10050.544062008183,7961.363775578862,42483.43860425068,4.07826801873952,468.6334921440655,0.158002607514334,1305.8931769384387,0.337738874094449,0.36418186749477366,7837.800439208839,-2115.9243436938355,2089.1802864293204,RL-FRB/US Agent
2039Q1,1.6546751715113202,472.0320780433823,3.392501130213392,30839.97109306508,51154.75987408585,4567.945896431728,3021.7040569632663,10216.722836758621,8033.684839388957,43048.65145854768,4.087010190870249,472.0320780433823,0.158002607514334,1313.1757999541383,0.337738874094449,0.36418186749477366,7912.737451394635,-2093.3809416136396,2183.0379973696645,RL-FRB/US Agent
2039Q2,1.6818780197163932,475.45954253091725,3.398876499808381,30969.916766322178,51633.93504689853,4641.833537509324,3076.978895953589,10382.674620732081,8105.986352642143,43414.76550935359,4.092926692625761,475.45954253091725,0.158002607514334,883.7066103549225,0.337738874094449,0.36418186749477366,7988.951647775026,-1355.9779662920919,2276.688268089938,RL-FRB/US Agent
2039Q3,1.739156378987887,477.8107279645933,3.3997045029240054,31104.86374185352,52127.34334952525,4662.352169233919,3132.289307492814,10544.999045396646,8182.338752894523,43786.75229800979,4.098409310762414,477.8107279645933,0.158002607514334,891.1410901569225,0.337738874094449,0.36418186749477366,8066.440942948635,-1377.7288467890291,2362.6602925021225,RL-FRB/US Agent
2039Q4,1.7598352502495849,480.20846910425547,3.398704037583699,31242.01381170316,52629.97686468122,4683.417377759102,3185.0342551100503,10700.614103721346,8262.35780980581,44165.48199994189,4.104287370204734,480.20846910425547,0.158002607514334,898.4371920496226,0.337738874094449,0.36418186749477366,8145.274875147159,-1402.70259974799,2438.256293915536,RL-FRB/US Agent
2040Q1,1.7675047220641793,482.6488785596897,3.3972860996882916,31380.370286079975,53140.367859745274,4705.561282026711,3237.32180637048,10850.865667022315,8344.361353707365,44551.048100468135,4.110866862043164,482.6488785596897,0.158002607514334,905.6191803973225,0.337738874094449,0.36418186749477366,8225.153447245091,-1428.0225945422424,2506.50431331495,RL-FRB/US Agent
2040Q2,1.7661531662724965,485.12855350024176,3.396431207129876,31519.232977305393,53657.38594257664,4728.985260797802,3289.646626017211,10996.821063788255,8427.652036758614,44943.27863698655,4.118083787384087,485.12855350024176,0.158002607514334,912.7078490656224,0.337738874094449,0.36418186749477366,8305.657070253994,-1452.705690809132,2569.1690270296403,RL-FRB/US Agent
2040Q3,1.7683093688674885,487.6444977913991,3.3956076282200565,31658.880813027037,54181.31675974571,4753.804314165733,3342.261571610765,11139.333318769272,8511.903636942074,45341.902114786455,4.126002661955582,487.6444977913991,0.158002607514334,919.7210130902224,0.337738874094449,0.36418186749477366,8386.764956182,-1476.3832511109313,2627.429681827198,RL-FRB/US Agent
2040Q4,1.768870594604985,490.1941967582841,3.3946680234752513,31799.191983070526,54711.85264626338,4780.068534370038,3395.196340958638,11279.067870321638,8597.177694998827,45746.691806309886,4.134595493887765,490.1941967582841,0.158002607514334,926.6739327718226,0.337738874094449,0.36418186749477366,8468.646463188084,-1499.2210797137952,2681.890175322811,RL-FRB/US Agent
2041Q1,1.7681161981272717,492.77551745014847,3.393483950579585,31940.064769094577,55248.763291124145,4807.813591160196,3448.5039606153723,11416.580963322232,8683.343758355006,46157.4023678587,4.143775437161131,492.77551745014847,0.158002607514334,933.5796789042224,0.337738874094449,0.36418186749477366,8551.28152864873,-1521.1502279608437,2733.2372049672267,RL-FRB/US Agent
2041Q2,1.7715264340466979,495.3866487114862,3.391457479178029,32081.835147441558,55792.63338255268,4837.112864867679,3502.3874595338557,11552.331657489834,8770.437050471035,46554.68065447956,4.153619114534056,495.3866487114862,0.158002607514334,898.9785616112281,0.337738874094449,0.36418186749477366,8634.655524744026,-1471.4010615591585,2781.8946070187994,RL-FRB/US Agent
2041Q3,1.8106963863609091,498.02610270564685,3.384604765220309,32227.390502005266,56348.731190274135,4863.371316972744,3558.0601006965435,11686.665012462036,8859.519947088193,46857.664622638,4.165544069384071,498.02610270564685,0.158002607514334,688.8235430004424,0.337738874094449,0.36418186749477366,8718.70037114305,-1122.1628450286444,2827.145065373843,RL-FRB/US Agent
2041Q4,1.8379867741173883,500.69284801270294,3.37373770939249,32375.815037539964,56915.1377476183,4865.055469382457,3614.884719443711,11819.917527070562,8951.661675589463,47171.22835979501,4.1803044964317415,500.69284801270294,0.158002607514334,695.6487503231424,0.337738874094449,0.36418186749477366,8803.238710618647,-1161.3471746546015,2868.255851481099,RL-FRB/US Agent
2042Q1,1.8463914704959383,503.38605152347486,3.3606718576210515,32525.606560646753,57489.19245658687,4870.339853563456,3672.3401786794866,11952.578161801728,9045.738547373508,47494.47234289432,4.197823020487027,503.38605152347486,0.158002607514334,702.4628258799426,0.337738874094449,0.36418186749477366,8888.216782082849,-1197.1999374068164,2906.8396144282196,RL-FRB/US Agent
2042Q2,1.8457867404450325,506.10495142012815,3.3465379104471227,32676.04171601373,58069.893683041046,4878.995706903882,3730.2216146332485,12085.047837575143,9140.692913655637,47826.645864766644,4.2176951374076035,506.10495142012815,0.158002607514334,709.2718051821425,0.337738874094449,0.36418186749477366,8973.682427657723,-1230.2723032308813,2944.3549239195054,RL-FRB/US Agent
2042Q3,1.8430083906068226,508.84883694812936,3.331908885965137,32826.944640883194,58657.0249023669,4890.80767487029,3788.500947662592,12217.573408436958,9236.13400383445,48167.09288797252,4.239496213679219,508.84883694812936,0.158002607514334,716.0808644466424,0.337738874094449,0.36418186749477366,9059.694228921677,-1260.914900764194,2981.439404602508,RL-FRB/US Agent
2042Q4,1.8413129369413117,511.61710184810096,3.316958431720347,32978.404674696,59250.738671210136,4905.600102142411,3847.2528774732996,12350.304217650084,9332.056422443009,48515.25335464685,4.262893908307996,511.61710184810096,0.158002607514334,722.8944454160423,0.337738874094449,0.36418186749477366,9146.477528569469,-1289.4832099025557,3018.247795207075,RL-FRB/US Agent
